Brightness Level,Color,Intensity
1.0,B,2102.9553082191783
1.0,B,2185.9962328767124
1.0,B,2291.4806506849313
1.0,B,2392.4763698630136
1.0,B,2437.3633561643837
1.0,B,2511.426883561644
1.0,B,2563.0469178082194
1.0,B,2607.933904109589
1.0,B,2711.17397260274
1.0,B,2684.241780821918
1.0,B,2850.323630136986
1.0,B,3036.604623287671
1.0,B,3050.070719178082
1.0,B,3164.5325342465753
1.0,B,3173.509931506849
1.0,B,3532.605821917808
1.0,B,3590.958904109589
1.0,B,3730.1085616438354
1.0,B,3864.7695205479454
1.0,B,4165.512328767123
1.0,B,4170.00102739726
1.0,B,4504.409075342466
1.0,B,4654.780479452054
1.0,B,4910.636301369863
1.0,B,5099.161643835617
1.0,B,5368.483561643836
1.0,B,5572.719349315069
1.0,B,5785.932534246575
1.0,B,6180.93801369863
1.0,B,6544.522602739726
1.0,B,7051.7455479452055
1.0,B,7150.496917808219
1.0,B,7725.050342465754
1.0,B,7980.906164383561
1.0,B,8647.477910958904
1.0,B,9141.234760273972
1.0,B,9170.411301369862
1.0,B,9843.716095890411
1.0,B,10404.803424657533
1.0,B,11679.593835616439
1.0,B,11495.557191780821
1.0,B,12554.89006849315
1.0,B,13122.71044520548
1.0,B,13282.059246575342
1.0,B,13881.30051369863
1.0,B,14401.98955479452
1.0,B,15831.64006849315
1.0,B,16329.885616438356
1.0,B,16653.071917808218
1.0,B,18060.278938356165
1.0,B,18547.302739726027
1.0,B,19263.250171232878
1.0,B,19622.346061643835
1.0,B,20017.35154109589
1.0,B,20966.71130136986
1.0,B,21505.3551369863
1.0,B,22632.018493150685
1.0,B,23455.694691780824
1.0,B,23141.485787671234
1.0,B,24057.180308219176
1.0,B,24802.304280821918
1.0,B,25361.147260273974
1.0,B,26068.117294520547
1.0,B,25765.130136986303
1.0,B,26997.277910958903
1.0,B,27248.645034246576
1.0,B,27991.524657534246
1.0,B,26954.635273972603
1.0,B,26927.70308219178
1.0,B,27071.341438356165
1.0,B,27300.26506849315
1.0,B,27394.52773972603
1.0,B,27327.197260273973
1.0,B,27645.8948630137
1.0,B,27506.745205479452
1.0,B,27069.097089041097
1.0,B,27163.359760273972
1.0,B,26474.344520547944
1.0,B,26092.805136986302
1.0,B,25365.63595890411
1.0,B,25619.24743150685
1.0,B,24694.57551369863
1.0,B,24800.05993150685
1.0,B,24232.23955479452
1.0,B,23448.961643835617
1.0,B,23583.622602739724
1.0,B,23372.653767123287
1.0,B,23083.132705479453
1.0,B,22753.213356164382
1.0,B,22573.665410958904
1.0,B,21864.45102739726
1.0,B,21117.082705479454
1.0,B,20589.660616438356
1.0,B,20701.878082191783
1.0,B,20549.262328767123
1.0,B,19642.54520547945
1.0,B,19748.02962328767
1.0,B,19281.204965753426
1.0,B,18877.222089041097
1.0,B,19059.014383561644
1.0,B,18987.195205479453
1.0,B,18055.790239726026
1.0,B,17438.594178082192
1.0,B,17790.957020547947
1.0,B,16942.592979452056
1.0,B,17501.43595890411
1.0,B,17550.811643835616
1.0,B,17081.742636986302
1.0,B,16421.903938356165
1.0,B,16130.138527397261
1.0,B,16175.02551369863
1.0,B,16098.717636986301
1.0,B,15966.30102739726
1.0,B,15613.938184931507
1.0,B,14877.791609589041
1.0,B,15290.751883561645
1.0,B,14796.995034246575
1.0,B,14579.29315068493
1.0,B,14446.876541095891
1.0,B,13980.051883561644
1.0,B,13908.232705479451
1.0,B,14280.794691780822
1.0,B,13935.164897260274
1.0,B,13418.96455479452
1.0,B,13149.642636986302
1.0,B,13133.932191780821
1.0,B,13136.17654109589
1.0,B,13138.420890410958
1.0,B,12806.257191780822
1.0,B,12287.8125
1.0,B,11861.386130136987
1.0,B,11989.314041095891
1.0,B,12020.73493150685
1.0,B,11711.014726027397
1.0,B,11769.367808219178
1.0,B,11421.49366438356
1.0,B,11347.4301369863
1.0,B,11331.719691780821
1.0,B,11021.999486301369
1.0,B,10950.180308219178
1.0,B,10842.45154109589
1.0,B,10541.708732876712
1.0,B,10743.700171232877
1.0,B,10496.821746575342
1.0,B,10411.53647260274
1.0,B,10525.998287671233
1.0,B,10501.31044520548
1.0,B,10272.386815068494
1.0,B,10355.427739726027
1.0,B,10303.807705479452
1.0,B,10308.29640410959
1.0,B,10539.464383561644
1.0,B,10420.513869863014
1.0,B,10501.31044520548
1.0,B,10310.540753424657
1.0,B,10256.676369863013
1.0,B,10503.554794520547
1.0,B,10582.107020547945
1.0,B,10348.694691780822
1.0,B,10528.2426369863
1.0,B,10725.745376712328
1.0,B,10633.72705479452
1.0,B,10795.320205479453
1.0,B,10925.492465753425
1.0,B,10775.121061643835
1.0,B,11098.307363013699
1.0,B,10811.030650684932
1.0,B,10781.854109589041
1.0,B,11143.194349315068
1.0,B,11100.551712328766
1.0,B,11021.999486301369
1.0,B,11096.063013698631
1.0,B,11333.964041095891
1.0,B,11405.783219178082
1.0,B,11434.959760273972
1.0,B,11670.616438356165
1.0,B,11544.932876712328
1.0,B,11578.598116438356
1.0,B,11580.842465753425
1.0,B,11464.136301369863
1.0,B,11919.739212328766
1.0,B,11771.612157534246
1.0,B,11803.033047945206
1.0,B,12020.73493150685
1.0,B,11917.494863013699
1.0,B,11726.725171232876
1.0,B,12005.02448630137
1.0,B,11789.566952054794
1.0,B,11618.996404109588
1.0,B,12036.445376712329
1.0,B,11944.42705479452
1.0,B,12150.907191780821
1.0,B,11888.318321917808
1.0,B,11778.345205479452
1.0,B,11892.807020547945
1.0,B,11569.620719178081
1.0,B,11722.236472602739
1.0,B,11616.75205479452
1.0,B,11661.63904109589
1.0,B,11338.452739726028
1.0,B,11165.637842465754
1.0,B,11167.882191780822
1.0,B,11354.163184931507
1.0,B,11030.976883561643
1.0,B,10779.609760273972
1.0,B,10701.057534246575
1.0,B,10353.183390410959
1.0,B,10157.925
1.0,B,10038.97448630137
1.0,B,9962.666609589041
1.0,B,9816.783904109589
1.0,B,9706.810787671233
1.0,B,9316.294006849315
1.0,B,9035.750342465753
1.0,B,9226.520034246576
1.0,B,9004.329452054795
1.0,B,8420.798630136986
1.0,B,8470.174315068492
1.0,B,9643.969006849315
1.0,B,8185.141952054794
1.0,B,7707.095547945206
1.0,B,7599.366780821918
1.0,B,7404.108390410959
1.0,B,7229.049143835617
1.0,B,7038.279452054794
1.0,B,6979.926369863014
1.0,B,6490.658219178083
1.0,B,6371.707705479452
1.0,B,6171.960616438356
1.0,B,5969.969178082192
1.0,B,5725.335102739726
1.0,B,5649.027226027397
1.0,B,5687.181164383562
1.0,B,5561.497602739726
1.0,B,5191.179965753425
1.0,B,5144.0486301369865
1.0,B,5034.07551369863
1.0,B,4686.2013698630135
1.0,B,4650.291780821918
1.0,B,4517.875171232877
1.0,B,4513.38647260274
1.0,B,4504.409075342466
1.0,B,4232.842808219178
1.0,B,4147.557534246575
1.0,B,4075.7383561643837
1.0,B,3795.194691780822
1.0,B,3900.679109589041
1.0,B,3716.642465753425
1.0,B,3658.2893835616437
1.0,B,3631.3571917808217
1.0,B,3512.406678082192
1.0,B,3377.7457191780823
1.0,B,3474.2527397260274
1.0,B,3240.840410958904
1.0,B,3200.442123287671
1.0,B,3110.6681506849313
1.0,B,3054.559417808219
1.0,B,3088.2246575342465
1.0,B,2978.2515410958904
1.0,B,3005.1837328767124
1.0,B,2969.2741438356165
1.0,B,2818.9027397260274
1.0,B,2946.8306506849317
1.0,B,2886.233219178082
1.0,B,2776.260102739726
1.0,B,2747.0835616438358
1.0,B,2744.839212328767
1.0,B,2686.4861301369865
1.0,B,2623.6443493150687
1.0,B,2518.1599315068493
1.0,B,2594.467808219178
1.0,B,2574.268664383562
1.0,B,2484.494691780822
1.0,B,2556.3138698630137
1.0,B,2392.4763698630136
1.0,B,2385.7433219178083
1.0,B,2383.4989726027397
1.0,B,2405.9424657534246
1.0,B,2370.0328767123287
1.0,B,2300.4580479452056
1.0,B,2372.2772260273973
1.0,B,2338.61198630137
1.0,B,2361.055479452055
1.0,B,2183.751883561644
1.0,B,2212.9284246575344
1.0,B,2183.751883561644
1.0,B,2185.9962328767124
1.0,B,2100.7109589041097
1.0,B,2179.2631849315067
1.0,B,2170.285787671233
1.0,B,2134.376198630137
1.0,B,2093.977910958904
1.0,B,2100.7109589041097
1.0,B,2107.444006849315
1.0,B,1975.027397260274
1.0,B,2109.6883561643835
1.0,B,2080.511815068493
1.0,B,1874.0316780821918
1.0,B,2010.9369863013699
1.0,B,2040.1135273972602
1.0,B,2037.8691780821919
1.0,B,2024.4030821917809
1.0,B,1880.7647260273973
1.0,B,1860.5655821917808
1.0,B,1909.9412671232876
1.0,B,1795.4794520547946
1.0,B,1759.5698630136985
1.0,B,1811.189897260274
1.0,B,1761.814212328767
1.0,B,1865.0542808219177
1.0,B,1891.9864726027397
1.0,B,1802.2125
1.0,B,1797.723801369863
1.0,B,1808.9455479452056
1.0,B,1761.814212328767
1.0,B,1808.9455479452056
1.0,B,1757.3255136986302
1.0,B,1730.3933219178082
1.0,B,1815.6785958904109
1.0,B,1707.9498287671233
1.0,B,1896.4751712328766
1.0,B,1692.2393835616438
1.0,B,1703.4611301369864
1.0,B,1703.4611301369864
1.0,B,1669.795890410959
1.0,B,1734.882020547945
1.0,B,1629.397602739726
1.0,B,1705.7054794520548
1.0,B,1943.606506849315
1.0,B,1678.7732876712328
1.0,B,1586.7549657534246
1.0,B,1550.8453767123287
1.0,B,1636.1306506849314
1.0,B,1609.1984589041097
1.0,B,1739.3707191780823
1.0,B,1665.307191780822
1.0,B,1611.442808219178
1.0,B,1514.935787671233
1.0,B,1667.5515410958903
1.0,B,1510.447089041096
1.0,B,1665.307191780822
1.0,B,1620.420205479452
1.0,B,1633.886301369863
1.0,B,1586.7549657534246
1.0,B,1559.8227739726028
1.0,B,1485.7592465753426
1.0,B,1530.6462328767122
1.0,B,1674.2845890410958
1.0,B,1490.2479452054795
1.0,B,1577.7775684931507
1.0,B,1476.7818493150685
1.0,B,1519.4244863013698
1.0,B,1651.841095890411
1.0,B,1530.6462328767122
1.0,B,1636.1306506849314
1.0,B,1548.6010273972602
1.0,B,1638.375
1.0,B,1613.6871575342466
1.0,B,1622.6645547945207
1.0,B,1609.1984589041097
1.0,B,1425.161815068493
1.0,B,1544.1123287671232
1.0,B,2354.322431506849
1.0,B,1521.6688356164384
1.0,B,2298.213698630137
1.0,B,1624.908904109589
1.0,B,1481.2705479452054
1.0,B,1575.5332191780822
1.0,B,1508.2027397260274
1.0,B,1595.7323630136987
1.0,B,1472.2931506849316
1.0,B,1530.6462328767122
1.0,B,1667.5515410958903
1.0,B,1514.935787671233
1.0,B,1463.3157534246575
1.0,B,1514.935787671233
1.0,B,1452.094006849315
1.0,B,1618.1758561643835
1.0,B,1508.2027397260274
1.0,B,1555.3340753424657
1.0,B,1539.6236301369863
1.0,B,1523.9131849315067
1.0,B,1517.1801369863015
1.0,B,1472.2931506849316
1.0,B,1526.1575342465753
1.0,B,1528.401883561644
1.0,B,1499.2253424657533
1.0,B,1961.561301369863
1.0,B,1521.6688356164384
1.0,B,1429.6505136986302
1.0,B,1656.329794520548
1.0,B,1588.9993150684932
1.0,B,1591.2436643835617
1.0,B,1539.6236301369863
1.0,B,1642.863698630137
1.0,B,1665.307191780822
1.0,B,1472.2931506849316
1.0,B,1613.6871575342466
1.0,B,1465.560102739726
1.0,B,1510.447089041096
1.0,B,1535.1349315068494
1.0,B,1447.6053082191781
1.0,B,1541.867979452055
1.0,B,1526.1575342465753
1.0,B,1548.6010273972602
1.0,B,1476.7818493150685
1.0,B,1559.8227739726028
1.0,B,1550.8453767123287
1.0,B,1667.5515410958903
1.0,B,1528.401883561644
1.0,B,1496.980993150685
1.0,B,1573.2888698630136
1.0,B,1546.3566780821918
1.0,B,1611.442808219178
1.0,B,1535.1349315068494
1.0,B,1609.1984589041097
1.0,B,2623.6443493150687
1.0,B,1725.9046232876713
1.0,B,1494.7366438356164
1.0,B,1472.2931506849316
1.0,B,1483.514897260274
1.0,B,1555.3340753424657
1.0,B,1514.935787671233
1.0,B,1496.980993150685
1.0,B,1613.6871575342466
1.0,B,1503.7140410958905
1.0,B,1479.026198630137
1.0,B,1472.2931506849316
1.0,B,1521.6688356164384
1.0,B,1606.954109589041
1.0,B,1571.0445205479452
1.0,B,1606.954109589041
1.0,B,1568.8001712328767
1.0,B,1770.7916095890412
1.0,B,1844.8551369863014
1.0,B,1624.908904109589
1.0,B,1793.235102739726
1.0,B,1440.8722602739726
1.0,B,1582.2662671232877
1.0,B,1775.280308219178
1.0,B,1535.1349315068494
1.0,B,1550.8453767123287
1.0,B,1622.6645547945207
1.0,B,1521.6688356164384
1.0,B,1588.9993150684932
1.0,B,2136.6205479452055
1.0,B,1593.48801369863
1.0,B,1593.48801369863
1.0,B,1683.26198630137
1.0,B,1548.6010273972602
1.0,B,4284.462842465753
1.0,B,1752.8368150684933
1.0,B,1739.3707191780823
1.0,B,1633.886301369863
1.0,B,1638.375
1.0,B,1620.420205479452
1.0,B,1597.9767123287672
1.0,B,1620.420205479452
1.0,B,1553.0897260273973
1.0,B,1629.397602739726
1.0,B,1562.0671232876712
1.0,B,1631.6419520547945
1.0,B,1613.6871575342466
1.0,B,1631.6419520547945
1.0,B,1573.2888698630136
1.0,B,1665.307191780822
1.0,B,1654.0854452054793
1.0,B,1580.021917808219
1.0,B,1622.6645547945207
1.0,B,1853.8325342465753
1.0,B,1786.5020547945205
1.0,B,1714.6828767123288
1.0,B,1640.6193493150686
1.0,B,1638.375
1.0,B,1788.746404109589
1.0,B,1730.3933219178082
1.0,B,1660.8184931506848
1.0,B,1701.2167808219178
1.0,B,1746.1037671232878
1.0,B,1815.6785958904109
1.0,B,1790.9907534246574
1.0,B,1721.4159246575343
1.0,B,1701.2167808219178
1.0,B,1723.6602739726027
1.0,B,1692.2393835616438
1.0,B,1817.9229452054794
1.0,B,1802.2125
1.0,B,1844.8551369863014
1.0,B,1782.0133561643836
1.0,B,1820.167294520548
1.0,B,2291.4806506849313
1.0,B,2107.444006849315
1.0,B,1963.8056506849316
1.0,B,2051.335273972603
1.0,B,1927.8960616438355
1.0,B,1860.5655821917808
1.0,B,1941.3621575342465
1.0,B,1972.7830479452055
1.0,B,1945.8508561643835
1.0,B,1966.05
1.0,B,2163.5527397260275
1.0,B,2064.801369863014
1.0,B,2102.9553082191783
1.0,B,2168.0414383561642
1.0,B,2208.4397260273972
1.0,B,2143.353595890411
1.0,B,2206.1953767123287
1.0,B,2217.417123287671
1.0,B,2356.5667808219177
1.0,B,2235.371917808219
1.0,B,2327.390239726027
1.0,B,2453.073801369863
1.0,B,2432.8746575342466
1.0,B,2744.839212328767
1.0,B,2506.938184931507
1.0,B,2457.5625
1.0,B,2414.9198630136984
1.0,B,2466.539897260274
1.0,B,2677.508732876712
1.0,B,2686.4861301369865
1.0,B,2845.8349315068494
1.0,B,2886.233219178082
1.0,B,2807.680993150685
1.0,B,3090.469006849315
1.0,B,2933.3645547945207
1.0,B,3050.070719178082
1.0,B,2919.8984589041097
1.0,B,2906.4323630136987
1.0,B,3059.0481164383564
1.0,B,3743.5746575342464
1.0,B,3243.0847602739727
1.0,B,3153.310787671233
1.0,B,3222.885616438356
1.0,B,3375.5013698630137
1.0,B,3489.963184931507
1.0,B,3371.0126712328765
1.0,B,3454.053595890411
1.0,B,3691.9546232876714
1.0,B,3411.4109589041095
1.0,B,3487.7188356164384
1.0,B,3496.696232876712
1.0,B,3528.1171232876713
1.0,B,3512.406678082192
1.0,B,3541.5832191780823
1.0,B,3451.8092465753425
1.0,B,3404.6779109589042
1.0,B,3469.76404109589
1.0,B,3445.076198630137
1.0,B,3415.8996575342467
1.0,B,3305.9265410958906
1.0,B,3146.577739726027
1.0,B,3222.885616438356
1.0,B,3045.5820205479454
1.0,B,3270.0169520547947
1.0,B,2892.9662671232877
1.0,B,2814.4140410958903
1.0,B,2782.9931506849316
1.0,B,2740.35051369863
1.0,B,2565.2912671232875
1.0,B,2549.5808219178084
1.0,B,2531.6260273972603
1.0,B,2491.2277397260273
1.0,B,2401.453767123288
1.0,B,2264.54845890411
1.0,B,2271.281506849315
1.0,B,2127.6431506849317
1.0,B,2289.236301369863
1.0,B,2132.1318493150684
1.0,B,2087.2448630136987
1.0,B,2060.3126712328767
1.0,B,2042.3578767123288
1.0,B,1963.8056506849316
1.0,B,1945.8508561643835
1.0,B,2028.8917808219178
1.0,B,1914.4299657534248
1.0,B,1914.4299657534248
1.0,B,2109.6883561643835
1.0,B,1939.1178082191782
1.0,B,2004.2039383561644
1.0,B,1768.5472602739726
1.0,B,1849.3438356164384
1.0,B,1844.8551369863014
1.0,B,1811.189897260274
1.0,B,1808.9455479452056
1.0,B,1719.1715753424658
1.0,B,1916.6743150684931
1.0,B,1719.1715753424658
1.0,B,1705.7054794520548
1.0,B,1755.0811643835616
1.0,B,1588.9993150684932
1.0,B,1779.769006849315
1.0,B,1815.6785958904109
1.0,B,1694.4837328767123
1.0,B,1591.2436643835617
1.0,B,1580.021917808219
1.0,B,1669.795890410959
1.0,B,1649.5967465753424
1.0,B,1562.0671232876712
1.0,B,1710.1941780821917
1.0,B,1588.9993150684932
1.0,B,1654.0854452054793
1.0,B,1615.9315068493152
1.0,B,1523.9131849315067
1.0,B,1532.8905821917808
1.0,B,1734.882020547945
1.0,B,1687.7506849315068
1.0,B,1658.5741438356165
1.0,B,1604.7097602739725
1.0,B,1559.8227739726028
1.0,B,1517.1801369863015
1.0,B,1631.6419520547945
1.0,B,1530.6462328767122
1.0,B,1573.2888698630136
1.0,B,1633.886301369863
1.0,B,1526.1575342465753
1.0,B,1732.6376712328768
1.0,B,1537.3792808219177
1.0,B,1546.3566780821918
1.0,B,1916.6743150684931
1.0,B,1555.3340753424657
1.0,B,1541.867979452055
1.0,B,1454.3383561643836
1.0,B,1535.1349315068494
1.0,B,1490.2479452054795
1.0,B,1517.1801369863015
1.0,B,1775.280308219178
1.0,B,1557.5784246575342
1.0,B,1479.026198630137
1.0,B,1665.307191780822
1.0,B,1548.6010273972602
1.0,B,1548.6010273972602
1.0,B,1472.2931506849316
1.0,B,1452.094006849315
1.0,B,1445.3609589041096
1.0,B,1488.003595890411
1.0,B,1508.2027397260274
1.0,B,2136.6205479452055
1.0,B,1544.1123287671232
1.0,B,1721.4159246575343
1.0,B,1566.5558219178083
1.0,B,1530.6462328767122
1.0,B,1606.954109589041
1.0,B,1557.5784246575342
1.0,B,1438.627910958904
1.0,B,1438.627910958904
1.0,B,1492.492294520548
1.0,B,1492.492294520548
1.0,B,1528.401883561644
1.0,B,1510.447089041096
1.0,B,1483.514897260274
1.0,B,1499.2253424657533
1.0,B,1557.5784246575342
1.0,B,1654.0854452054793
1.0,B,1571.0445205479452
1.0,B,1474.5375
1.0,B,1443.116609589041
1.0,B,1591.2436643835617
1.0,B,1499.2253424657533
1.0,B,1503.7140410958905
1.0,B,1591.2436643835617
1.0,B,1454.3383561643836
1.0,B,1449.8496575342465
1.0,B,1474.5375
1.0,B,1806.701198630137
1.0,B,1519.4244863013698
1.0,B,1427.4061643835616
1.0,B,1449.8496575342465
1.0,B,1667.5515410958903
1.0,B,1573.2888698630136
1.0,B,1454.3383561643836
1.0,B,1461.0714041095891
1.0,B,1496.980993150685
1.0,B,1434.1392123287671
1.0,B,1463.3157534246575
1.0,B,1510.447089041096
1.0,B,1496.980993150685
1.0,B,1447.6053082191781
1.0,B,1559.8227739726028
1.0,B,1485.7592465753426
1.0,B,1669.795890410959
1.0,B,1615.9315068493152
1.0,B,1698.9724315068493
1.0,B,1454.3383561643836
1.0,B,1492.492294520548
1.0,B,1445.3609589041096
1.0,B,1483.514897260274
1.0,B,1443.116609589041
1.0,B,1436.3835616438357
1.0,B,1481.2705479452054
1.0,B,1490.2479452054795
1.0,B,1436.3835616438357
1.0,B,1505.9583904109588
1.0,B,1476.7818493150685
1.0,B,1636.1306506849314
1.0,B,1580.021917808219
1.0,B,1496.980993150685
1.0,B,1456.582705479452
1.0,B,1566.5558219178083
1.0,B,1420.6731164383561
1.0,B,1530.6462328767122
1.0,B,7817.068664383562
1.0,B,1746.1037671232878
1.0,B,1501.469691780822
1.0,B,1555.3340753424657
1.0,B,1472.2931506849316
1.0,B,1528.401883561644
1.0,B,1494.7366438356164
1.0,B,1463.3157534246575
1.0,B,1593.48801369863
1.0,B,1490.2479452054795
1.0,B,1474.5375
1.0,B,1472.2931506849316
1.0,B,1438.627910958904
1.0,B,1485.7592465753426
1.0,B,1467.8044520547944
1.0,B,1474.5375
1.0,B,1528.401883561644
1.0,B,1496.980993150685
1.0,B,1523.9131849315067
1.0,B,1629.397602739726
1.0,B,1544.1123287671232
1.0,B,1512.6914383561643
1.0,B,1501.469691780822
1.0,B,1566.5558219178083
1.0,B,1584.5106164383562
1.0,B,1557.5784246575342
1.0,B,1485.7592465753426
1.0,B,1546.3566780821918
1.0,B,1546.3566780821918
1.0,B,1474.5375
1.0,B,1530.6462328767122
1.0,B,1490.2479452054795
1.0,B,1499.2253424657533
1.0,B,1479.026198630137
1.0,B,1503.7140410958905
1.0,B,1429.6505136986302
1.0,B,1443.116609589041
1.0,B,1440.8722602739726
1.0,B,1461.0714041095891
1.0,B,1941.3621575342465
1.0,B,1492.492294520548
1.0,B,1519.4244863013698
1.0,B,1501.469691780822
1.0,B,1521.6688356164384
1.0,B,1865.0542808219177
1.0,B,1537.3792808219177
1.0,B,1514.935787671233
1.0,B,1568.8001712328767
1.0,B,1463.3157534246575
1.0,B,1465.560102739726
1.0,B,1454.3383561643836
1.0,B,1510.447089041096
1.0,B,1452.094006849315
1.0,B,1476.7818493150685
1.0,B,1488.003595890411
1.0,B,1494.7366438356164
1.0,B,1463.3157534246575
1.0,B,1483.514897260274
1.0,B,1474.5375
1.0,B,1539.6236301369863
1.0,B,1461.0714041095891
1.0,B,1528.401883561644
1.0,B,1550.8453767123287
1.0,B,1407.2070205479451
1.0,B,1472.2931506849316
1.0,B,1483.514897260274
1.0,B,1521.6688356164384
1.0,B,1461.0714041095891
1.0,B,1479.026198630137
1.0,B,1624.908904109589
1.0,B,1492.492294520548
1.0,B,1496.980993150685
1.0,B,1463.3157534246575
1.0,B,1467.8044520547944
1.0,B,1467.8044520547944
1.0,B,1456.582705479452
1.0,B,1434.1392123287671
1.0,B,1501.469691780822
1.0,B,1496.980993150685
1.0,B,1425.161815068493
1.0,B,1483.514897260274
1.0,B,1550.8453767123287
1.0,B,1427.4061643835616
1.0,B,1519.4244863013698
1.0,B,1434.1392123287671
1.0,B,1418.4287671232876
1.0,B,1465.560102739726
1.0,B,1492.492294520548
1.0,B,1431.8948630136986
1.0,B,1431.8948630136986
1.0,B,1490.2479452054795
1.0,B,1514.935787671233
1.0,B,1474.5375
1.0,B,1496.980993150685
1.0,B,2690.974828767123
1.0,B,1532.8905821917808
1.0,B,1485.7592465753426
1.0,B,1512.6914383561643
1.0,B,1501.469691780822
1.0,B,1443.116609589041
1.0,B,1445.3609589041096
1.0,B,1416.1844178082192
1.0,B,1532.8905821917808
1.0,B,1458.8270547945206
1.0,B,1463.3157534246575
1.0,B,1445.3609589041096
1.0,B,1436.3835616438357
1.0,B,1440.8722602739726
1.0,B,1481.2705479452054
1.0,B,1521.6688356164384
1.0,B,1481.2705479452054
1.0,B,1458.8270547945206
1.0,B,1526.1575342465753
